+1.77622934179289E+001
+1.76050775871579E+001
+1.74379385242157E+001
+1.72630482855818E+001
+1.71718244179100E+001
+1.72353775639730E+001
+1.69810329082927E+001
+1.67877266861714E+001
+1.66655271584818E+001
+1.66144268418835E+001
+1.62279035602253E+001
+1.60441660451738E+001
+1.59945861918639E+001
+1.57677060009263E+001
+1.58488263931864E+001
+1.57096209342590E+001
+1.54980675010058E+001
+1.54031960576522E+001
+1.52603400600433E+001
+1.50721656695565E+001
+1.48890842445803E+001
+1.47954444692099E+001
+1.48561148586147E+001
+1.44568300805387E+001
+1.43471400243939E+001
+1.42495210582227E+001
+1.40029438103492E+001
+1.39023134607905E+001
+1.37610898428665E+001
+1.37847122867221E+001
+1.35678402212820E+001
+1.35568878906702E+001
+1.35860713745453E+001
+1.33316450034776E+001
+1.31174697674074E+001
+1.30407957987789E+001
+1.30075638272691E+001
+1.27332685873742E+001
+1.27258111948719E+001
+1.24350131451946E+001
+1.23931935160323E+001
+1.24035001246935E+001
+1.21290278376824E+001
+1.18349466797087E+001
+1.17974873876966E+001
+1.18683633697947E+001
+1.15475032683534E+001
+1.15009725999997E+001
+1.13455441745780E+001
+1.10285317988683E+001
+1.08426608665215E+001
+1.09336852454008E+001
+1.06065873949704E+001
+1.05476630564264E+001
+1.04147220548815E+001
+1.01284375027760E+001
+1.01611072210082E+001
+1.02856083057289E+001
+9.88480023364891E+000
+9.81448303437628E+000
+9.54520027252342E+000
+9.35605063227771E+000
+9.33710627610834E+000
+9.30286625214956E+000
+9.02605907253609E+000
+8.72201099821129E+000
+8.71945704732765E+000
+8.51361484783265E+000
+8.39096949179572E+000
+8.29942107198495E+000
+8.14405186629165E+000
+8.12211088442007E+000
+7.73710314792348E+000
+7.63241364879365E+000
+7.63204107479160E+000
+7.42043710688981E+000
+7.40105930327070E+000
+7.05177817797357E+000
+7.01629082628812E+000
+7.03695366310745E+000
+6.82400271212896E+000
+6.76830657872640E+000
+6.87773241707546E+000
+6.61569657476942E+000
+6.50957466856273E+000
+6.33347239813067E+000
+6.16894073731442E+000
+5.95937828931598E+000
+5.84127603785390E+000
+5.47132728926011E+000
+5.20794354867679E+000
+5.13538006988219E+000
+5.01288632203023E+000
+5.03266773168492E+000
+4.78680328638333E+000
+4.75094870048346E+000
+4.67995631488780E+000
+4.57250246390993E+000
+4.48773604709278E+000
+4.38098188457036E+000
+4.08403015138203E+000
+4.15050302090464E+000
+3.97679614740772E+000
+3.99456443380252E+000
+3.62568426240309E+000
+3.48491406068781E+000
+3.57139005584207E+000
+3.34268905093777E+000
+2.92282660293457E+000
+3.01070593694579E+000
+2.76477878333557E+000
+2.78140490848003E+000
+2.62262840995291E+000
+2.57256524089005E+000
+2.34282299846048E+000
+2.27174315629075E+000
+2.16590115407109E+000
+2.18378726492710E+000
+1.92081463974959E+000
+1.76256123947326E+000
+1.65744511271329E+000
+1.58620886775954E+000
+1.12992269434912E+000
+8.84112381882254E-001
+7.78722927843499E-001
+6.55443785506023E-001
+5.49789325566168E-001
+5.14832310758987E-001
+3.56750049806776E-001
+5.23373584458500E-003
+2.28096941756364E-002
+5.23041553470401E-003
-6.50358265824424E-002
-4.86891556700993E-001
-5.22221761141053E-001
-7.15098525653794E-001
-8.02591031468855E-001
-9.61956569878163E-001
-1.20732526402615E+000
-1.19044930825271E+000
-1.43619871766692E+000
-1.38231594247003E+000
-1.85753710207039E+000
-1.47164303599858E+000
-1.96412739912833E+000
-1.77062139339305E+000
-1.78785484560745E+000
-2.08629543570530E+000
-2.33224370647914E+000
-2.45526876778349E+000
-2.66525805749912E+000
-2.85907523360983E+000
-2.92836439230312E+000
-3.19466683111038E+000
-3.24757106413024E+000
-3.28129417939843E+000
-3.29870814697682E+000
-3.75636956775850E+000
-3.77284186020971E+000
-3.84350682168564E+000
-3.96575149154576E+000
-4.12328422740652E+000
-4.28265152504624E+000
-4.40652498831348E+000
-4.68821038378130E+000
-4.72175335706344E+000
-4.93165967558963E+000
-5.03953313716673E+000
-5.28458718704445E+000
-5.26521380949665E+000
-5.33809140963064E+000
-5.28510319371392E+000
-5.53008537290181E+000
-5.79706751956942E+000
-5.79367189980562E+000
-5.79282361632896E+000
-6.08972801320196E+000
-6.25116548088268E+000
-6.35723106865087E+000
-6.82230206511446E+000
-6.99764205148460E+000
-7.05344166826632E+000
-7.14096809378634E+000
-7.09066866184565E+000
-7.17892002700518E+000
-7.73622326164963E+000
-7.77098202562007E+000
-7.79273334739935E+000
-7.95287315525354E+000
-7.93490375065562E+000
-8.52433240998005E+000
-8.42346989272124E+000
-8.82636306102143E+000
-8.61972149883007E+000
-8.89577757788203E+000
-9.20797529007740E+000
-9.26608331068536E+000
-9.53151790311119E+000
-9.93137950249638E+000
-9.61939294689995E+000
-1.00192159531255E+001
-9.96991966969131E+000
-1.00914548860263E+001
-1.02852348008983E+001
-1.01075456320507E+001
-1.04744321014999E+001
-1.06335522111493E+001
-1.05503533484157E+001
-1.07601925954955E+001
-1.06899028549878E+001
-1.13203002390951E+001
-1.11808395131138E+001
-1.08719954540843E+001
-1.12390371717355E+001
-1.15651374841976E+001
-1.18807689483650E+001
-1.16592323578607E+001
-1.17828447207647E+001
-1.21847493725421E+001
-1.25421733646286E+001
-1.21513806559150E+001
-1.23077684281216E+001
-1.25399053582791E+001
-1.25883403147885E+001
-1.29855533068069E+001
-1.34044700537549E+001
-1.31663308495797E+001
-1.34839200401682E+001
-1.36914477050719E+001
-1.35873649585191E+001
-1.42002310030705E+001
-1.39442065988273E+001
-1.40368876056639E+001
-1.45501567676685E+001
-1.45129012205254E+001
-1.46282704428629E+001
-1.48889880842741E+001
-1.48918955742294E+001
-1.50280936629958E+001
-1.51152052740374E+001
-1.52015665402422E+001
-1.54374744950241E+001
-1.55414121747804E+001
-1.59491771317097E+001
-1.58141066029895E+001
-1.59104693415186E+001
-1.59975591412908E+001
-1.59319322448123E+001
